id,num_rhyming_lines,num_perfectly_rhyming_lines,num_lines
c20-african-american/da20096/Z300331152,3,0,17
c20-american/am30028/Z300357949,0,0,26
faber/ep20068/Z300596665,6,2,39
american/am9001/Z300258489,48,40,54
c20-african-american/da20018/Z200326724,10,6,12
c20-african-american/da22011/Z300262734,4,0,14
c20-english/ep20010/Z200568111,25,6,46
modern/car1501/Z200136220,2,0,26
african-american/simpsonj/Z200486629,41,19,56
c20-african-american/da20005/Z300133512,11,7,27
c20-american/am23019/Z300251747,20,2,40
c20-american/am20041/Z300212225,6,0,15
c20-american/am30028/Z200357995,7,2,12
c20-african-american/da20041/Z200327811,29,12,40
c20-english/ep20126/Z300598428,9,2,25
african-american/hortonge/Z200399863,42,30,48
faber/fa1301/Z400561334,4,0,12
c20-american/am30203/Z300569346,14,0,35
c20-american/am30012/Z300354773,0,0,24
faber/fa20402/Z400564256,11,9,12
faber/ep20068/Z300596709,9,0,12
faber/fa1301/Z300561582,8,0,30
african-american/campbel3/Z200295312,14,6,27
c20-african-american/da20035/Z300327254,5,0,14
c20-english/ep20104/Z300579781,30,19,60
modern/car0201/Z300547018,4,0,17
c20-american/am30215/Z300569602,33,13,49
c20-african-american/da20005/Z300133727,2,0,32
faber/fa1501/Z300561920,7,0,14
modern/ent0201/Z200576644,0,0,28
modern/oxf0401/Z200305816,14,0,34
c20-african-american/da20076/Z300330267,10,4,18
american/am9001/Z300258475,32,20,42
african-american/watkinsj/Z200521633,23,16,24
african-american/rayhenri/Z200473119,39,35,44
faber/fa2601/Z200566384,22,18,40
c20-english/fa0201/Z200608752,8,6,20
c20-english/fa21301/Z200610184,12,6,30
modern/car2701/Z300552227,13,13,14
african-american/harperfr/Z200387460,20,18,28
c20-american/am22067/Z300234835,14,6,47
c20-african-american/da20081/Z200330440,34,4,54
faber/fa0701/Z300557802,8,4,12
modern/ent1003/Z200575916,6,0,21
c20-english/ep20160/Z300601432,18,0,90
faber/fa2701/Z200566455,11,0,32
c20-african-american/da20044/Z300304273,12,11,13
c20-african-american/da22027/Z200571339,2,0,10
modern/ent0801/Z300576387,27,21,40
c20-african-american/da20081/Z200330640,7,2,49
african-american/menardjo/Z200427777,14,10,14
c20-english/ep30092/Z400604298,6,0,16
c20-african-american/da20041/Z200327951,41,21,54
modern/car3001/Z200552396,7,0,18
african-american/dunbarpa/Z200343815,24,18,28
c20-english/ep20010/Z300568052,20,4,61
c20-african-american/da22027/Z300571397,11,4,37
american/am9001/Z300258578,32,22,48
african-american/dunbarpa/Z200343653,12,6,16
c20-english/oxf0701/Z200586707,19,2,34
c20-african-american/da22013/Z200571139,9,4,28
c20-african-american/da22069/Z200573367,21,2,29
c20-african-american/da20060/Z300329159,5,0,13
c20-english/oxf1501/Z200586821,4,2,12
c20-african-american/da22007/Z400570959,6,0,36
c20-american/am30203/Z300569341,14,3,28
c20-american/am30169/Z300454175,19,0,25
faber/fa20402/Z300564488,7,5,11
c20-african-american/da22011/Z300262792,10,0,40
faber/fa1601/Z300562096,14,12,14
c20-english/ep30038/Z300602399,12,0,24
faber/fa20402/Z300564466,10,9,12
faber/fa1301/Z300561746,33,4,45
american/am9001/Z300258636,14,12,24
c20-english/ep20104/Z200579920,6,0,10
faber/fa1301/Z300561780,4,0,28
modern/ent3301/Z200295670,5,0,20
faber/fa0501/Z300557632,5,2,22
c20-english/ep20015/Z200594552,0,0,29
c20-american/am30028/Z300357980,10,0,24
c20-english/ep30101/Z200604807,2,0,24
modern/car1702/Z200296534,8,6,12
faber/fa1601/Z400562144,50,34,54
c20-african-american/da20060/Z200329129,18,5,39
modern/ent2901/Z300573495,6,0,35
c20-american/am20037/Z300211675,6,0,17
c20-african-american/da20035/Z300327274,6,2,22
c20-african-american/da22027/Z300571490,18,8,24
faber/fa20202/Z300564130,28,24,48
c20-english/ep30092/Z400604487,4,0,11
c20-english/car1702/Z200296480,12,8,12
faber/fa1601/Z300561995,27,20,46
c20-american/am22028/Z300230496,44,11,59
modern/car2501/Z400551880,19,8,25
faber/fa20202/Z300564211,3,0,25
modern/car2501/Z400551882,33,22,55
c20-english/ep30092/Z400604370,0,0,14
c20-english/oxf0701/Z200586704,9,0,14
american/am0073/Z200145447,38,21,41
african-american/campbel3/Z200295277,11,4,24
modern/car2501/Z400551887,15,9,24
african-american/rowegeor/Z300479268,14,8,28
c20-african-american/da20060/Z200329097,9,0,49
faber/fa1201/Z300559870,3,0,16
faber/fa1201/Z300559930,6,0,15
c20-african-american/da22027/Z300571565,10,0,20
c20-english/ep30092/Z300604155,30,6,45
c20-african-american/da22027/Z300571426,59,3,216
c20-american/am20082/Z300215170,35,2,48
c20-american/am30182/Z300486506,5,2,10
faber/fa1301/Z200560395,28,5,41
african-american/mooreali/Z200444496,14,10,31
c20-african-american/da20078/Z300330304,4,0,22
c20-american/am23056/Z300255195,0,0,11
c20-english/ep30092/Z400604320,9,0,25
c20-african-american/da20041/Z300327642,27,6,46
c20-american/am30192/Z300552941,16,0,28
faber/fa20402/Z300564577,11,4,14
c20-american/am30195/Z300557157,32,12,42
c20-american/am22180/Z300247191,18,2,55
c20-african-american/da20041/Z200327832,21,13,36
c20-english/ep20150/Z300600637,23,4,56
modern/car1702/Z200296558,23,16,31
african-american/harperfr/Z200387485,38,26,72
african-american/lambertm/Z200411277,24,24,24
african-american/coffinfr/Z400315888,45,37,84
african-american/rayhenri/Z200473032,13,10,14
faber/fa1301/Z200561161,7,7,21
african-american/campbel3/Z200295310,2,2,20
faber/fa1301/Z200560405,2,0,18
modern/car1702/Z200296551,45,32,48
modern/car1501/Z300136005,31,20,36
african-american/lambertm/Z200411279,32,22,32
american/am9001/Z300258550,50,32,60
c20-american/am22083/Z300235476,5,0,26
american/am9011/Z200259103,86,69,94
faber/fa1301/Z200561132,22,13,40
modern/car1702/Z300296562,10,6,14
modern/car0201/Z300547022,6,2,33
modern/ent2601/Z300573882,16,15,18
c20-american/am23019/Z300251731,5,0,19
c20-american/am30012/Z300354606,22,0,66
c20-english/ep20160/Z300601651,7,2,49
c20-english/armitage/Z200608771,17,0,38
faber/fa20301/Z300297147,16,6,25
american/am0874/Z200175028,8,0,15
african-american/dunbarpa/Z200343610,31,17,42
faber/fa1301/Z300561329,0,0,21
modern/car3902/Z300553853,13,10,29
c20-african-american/da22004/Z200570709,2,0,16
african-american/wheatley/Z200588302,48,36,50
african-american/shoemanc/Z200485605,6,6,12
c20-american/am30012/Z300355030,2,0,8
faber/fa1801/Z200563106,8,8,12
c20-african-american/da22027/Z200571358,0,0,14
african-american/hortonge/Z200399828,26,14,32
modern/ent1003/Z200575952,6,0,14
faber/fa20402/Z400564324,8,8,10
c20-english/ep20009/Z200567852,12,6,20
faber/fa1301/Z300561759,27,3,36
c20-african-american/da20041/Z200327792,27,23,52
faber/fa1801/Z200563101,8,4,12
c20-african-american/da20019/Z300326853,9,0,42
faber/oxf1501/Z200586776,4,0,16
faber/fa1301/Z200560460,6,0,22
c20-american/am30028/Z200357989,19,2,31
c20-african-american/da22027/Z300571599,13,4,51
c20-african-american/da20096/Z300331161,4,0,52
faber/fa1301/Z300561634,13,0,23
c20-african-american/da22011/Z300262730,36,4,85
faber/fa0802/Z200558146,12,3,24
modern/ent2901/Z300573542,9,2,21
african-american/thompso7/Z200509529,50,22,88
african-american/heardjos/Z200390386,24,24,24
faber/fa20402/Z400564258,14,12,14
c20-african-american/da22030/Z300572252,12,2,37
american/am1218/Z200193649,21,16,23
faber/fa1301/Z300561643,13,10,32
c20-english/maxwell/Z200610432,10,2,20
faber/fa2501/Z300566096,7,0,16
african-american/davisdan/Z200335790,54,42,64
c20-english/car1501/Z200136210,8,0,40
faber/fa21201/Z300565659,4,0,12
african-american/rayhenri/Z200473064,50,35,54
c20-american/am30012/Z300354934,0,0,58
faber/fa1601/Z400562235,52,40,58
c20-african-american/da20018/Z200326739,12,8,14
c20-american/am23019/Z300251763,9,0,41
c20-english/fa0201/Z300608543,18,4,25
faber/fa1601/Z400562178,14,12,16
c20-american/am30012/Z300354791,2,0,14
african-american/vandynew/Z200515396,22,10,24
c20-american/am30167/Z300454069,3,0,22
faber/fa1301/Z300561515,0,0,21
c20-english/ep30038/Z200602246,6,0,12
modern/ent2601/Z300574026,45,37,55
c20-american/am23056/Z300255202,2,0,33
c20-american/am20091/Z300216198,0,0,39
c20-african-american/da20081/Z200330374,10,2,16
c20-american/am22083/Z300235470,5,0,11
c20-english/ep20004/Z300593362,4,4,10
c20-african-american/da22030/Z300571993,15,4,27
faber/fa1601/Z300562136,47,2,65
c20-african-american/da22027/Z300571567,13,3,18
c20-american/am20054/Z300213198,7,0,15
african-american/wheatley/Z200588328,51,41,56
faber/fa0501/Z300557565,25,18,37
faber/fa1301/Z300560347,15,0,92
african-american/lambertm/Z200411261,17,14,32
c20-american/am23056/Z300255225,0,0,12
faber/fa1301/Z300560230,4,0,25
c20-american/am30191/Z300552864,12,0,21
african-american/hollyjos/Z200398255,23,15,24
c20-american/am30012/Z300354544,2,0,6
c20-american/am22184/Z300247860,27,6,51
c20-african-american/da20005/Z400133597,4,2,28
faber/fa21201/Z300565656,8,6,20
faber/fa1301/Z300561504,36,0,50
faber/fa21101/Z200565633,6,0,15
c20-american/am30012/Z300354577,2,0,28
faber/fa1301/Z200560057,19,0,42
c20-american/am22067/Z300234792,8,2,17
c20-african-american/da20005/Z300133496,2,0,12
c20-african-american/da20072/Z300329879,8,2,40
c20-american/am30195/Z300557139,2,0,14
c20-african-american/da22027/Z400571652,0,0,7
faber/fa0701/Z300557859,7,0,24
american/am9001/Z300258504,138,100,164
faber/fa0802/Z200558156,5,0,15
c20-american/am20077/Z300214953,31,4,38
c20-american/am30187/Z300547430,3,0,13
c20-english/ep20042/Z300595743,29,2,43
c20-english/oxf1501/Z200586781,7,2,14
modern/ent3301/Z200295666,4,2,18
american/am9001/Z300258509,24,12,36
c20-african-american/da20035/Z300327268,12,2,29
faber/fa1301/Z300560127,4,2,12
c20-english/car1501/Z200136155,0,0,21
c20-african-american/da20102/Z300302597,2,2,12
c20-english/ep30061/Z300602666,8,0,37
c20-english/ent0801/Z400576442,19,17,19
c20-english/maxwell/Z200610369,6,4,10
american/am0256/Z300153379,8,2,20
american/am0999/Z300181370,30,25,32
c20-african-american/da20041/Z200327949,21,8,24
modern/ent2901/Z300573500,9,0,30
c20-american/am20077/Z300215021,17,2,28
african-american/davisdan/Z200335805,14,12,20
american/am0073/Z200145405,71,57,76
faber/fa1301/Z200560429,0,0,22
faber/fa20402/Z300564552,12,10,14
african-american/dunbarpa/Z200343546,26,18,32
faber/fa21501/Z300565745,0,0,18
c20-english/ep30061/Z300602712,4,2,16
american/am0805/Z200173803,6,6,12
c20-african-american/da20026/Z300327036,36,30,42
c20-african-american/da20102/Z300302590,32,2,77
faber/fa1301/Z200561130,6,0,24
modern/car4101/Z300554145,8,0,20
modern/car1501/Z200136148,10,2,25
c20-english/ep20004/Z300593477,2,0,12
c20-african-american/da20060/Z200329122,4,0,23
african-american/wheatley/Z200588317,32,27,40
c20-african-american/da20014/Z300326098,14,6,36
faber/fa1301/Z200561238,13,10,15
c20-african-american/da22027/Z300571409,8,2,34
african-american/rowegeor/Z300479267,37,17,86
african-american/shoemanc/Z200485563,13,9,15
african-american/rayhenri/Z200473016,21,8,36
c20-african-american/da22001/Z300570584,22,5,61
modern/ent0201/Z200576668,2,0,17
modern/ent2601/Z300573918,21,12,28
african-american/rayhenri/Z200473019,61,44,64
modern/car4101/Z300554112,2,0,12
faber/fa1301/Z300560270,2,0,29
c20-english/ep30038/Z300602379,6,0,24
c20-american/am30192/Z300552958,18,0,25
c20-african-american/da20060/Z300329141,4,0,79
african-american/dunbarpa/Z200343713,16,10,16
c20-english/ent0801/Z300576381,12,8,12
faber/fa1301/Z300561604,44,4,52
african-american/gordonre/Z300380307,9,8,12
american/am0706/Z200170663,34,20,36
african-american/coffinfr/Z400315935,12,10,20
c20-african-american/da22013/Z300571098,8,5,44
c20-african-american/da22027/Z300571526,8,4,14
c20-american/am30075/Z200364061,2,0,28
c20-american/am30028/Z200358008,8,0,14
african-american/corrothe/Z200320822,16,14,24
faber/fa1301/Z200560491,14,0,39
c20-english/ep30092/Z200604112,17,2,84
african-american/heardjos/Z200390306,19,16,24
american/am0874/Z300174988,20,18,32
c20-american/am30195/Z300557194,4,0,24
c20-african-american/da20060/Z200329096,26,3,62
faber/fa20502/Z200564797,3,0,12
c20-american/am22028/Z200230850,7,2,12
c20-african-american/da20026/Z300327023,24,18,28
african-american/waldenal/Z200516698,46,34,52
c20-african-american/da20081/Z200330629,20,0,51
c20-african-american/da20026/Z200327102,16,16,16
c20-english/shapcott/Z300610625,18,2,46
c20-english/ep20104/Z300579869,12,8,14
c20-english/maxwell/Z300610277,18,8,30
modern/ent0801/Z300576358,18,6,19
modern/car2501/Z400551992,6,0,39
african-american/watkinsj/Z200521641,21,10,36
c20-african-american/da20005/Z300133676,12,0,44
modern/ent2601/Z300573821,11,4,14
african-american/heardjos/Z200390337,52,40,60
faber/fa1301/Z300560146,4,4,12
faber/fa1301/Z300560135,6,4,12
c20-african-american/da20026/Z300327058,7,6,15
c20-english/ep20015/Z200594244,4,2,16
american/am9001/Z300258460,36,32,48
african-american/rayhenri/Z200473006,45,34,54
modern/car2501/Z300551453,7,0,13
c20-english/ep20009/Z200567856,15,0,35
c20-american/am20066/Z200213969,9,9,14
african-american/davisdan/Z200335829,8,4,18
faber/fa21101/Z200565644,5,4,12
faber/fa20301/Z300297071,4,4,7
c20-english/ep20004/Z300593408,0,0,12
c20-american/am30199/Z300569079,12,4,36
c20-american/am22184/Z300247879,30,20,32
african-american/hortonge/Z200399804,34,26,36
modern/car1702/Z200296601,23,17,25
c20-american/am22184/Z300247844,19,9,27
faber/fa1801/Z200563109,118,55,253
c20-american/am30192/Z300552922,21,7,25
c20-english/oxf0701/Z200586702,4,0,47
modern/car3902/Z300553820,17,2,24
c20-american/am20091/Z300216240,4,0,49
c20-english/ep30092/Z300604661,7,0,18
c20-african-american/da20041/Z300327608,25,12,36
african-american/watkinsj/Z200521640,18,14,24
c20-african-american/da22027/Z300571464,2,0,9
c20-american/am23069/Z300255710,24,9,36
c20-english/ep20150/Z300600656,31,7,39
modern/car2501/Z400551190,6,4,20
c20-english/armitage/Z200608806,12,4,52
c20-african-american/da20035/Z300327284,5,0,23
american/am9001/Z300258492,47,28,60
c20-african-american/da22027/Z300571636,7,2,25
c20-african-american/da20044/Z200304368,4,2,9
modern/ent2601/Z300573931,10,4,16
c20-african-american/da20060/Z200329260,13,0,45
c20-english/ep30092/Z200604085,8,0,17
c20-english/ep30092/Z200604066,37,13,45
modern/car1702/Z200296512,14,10,20
african-american/wheatley/Z200588300,18,16,18
c20-african-american/da22027/Z300571420,4,0,27
c20-english/ep20004/Z300593454,10,0,35
c20-english/ep20042/Z300595730,8,2,32
american/wheatley/Z200588330,32,26,42
african-american/davisdan/Z200335850,33,12,42
african-american/dunbarpa/Z200343439,22,20,24
c20-african-american/da20014/Z300326067,4,2,43
faber/fa1301/Z300561750,2,0,10
modern/car2501/Z400551259,12,8,20
c20-american/am20093/Z300216390,20,2,30
modern/car4101/Z300554077,0,0,10
african-american/campbel3/Z200295311,7,6,20
c20-american/am30012/Z300354586,2,0,12
c20-african-american/da20036/Z300327336,4,0,27
african-american/fortunet/Z200375865,12,8,24
c20-african-american/da22030/Z300572172,9,2,34
faber/fa2501/Z300566139,9,0,21
c20-american/am30187/Z300547440,0,0,14
c20-african-american/da22027/Z400571643,12,2,21
c20-english/ep20160/Z300601659,4,0,22
american/am0784/Z200173266,53,30,72
modern/ent2601/Z300573875,24,2,45
faber/fa0802/Z200558185,12,0,48
c20-english/ep30092/Z400604413,11,0,33
modern/car0701/Z200132271,34,4,62
modern/car2501/Z300551465,79,50,92
faber/fa1801/Z200563157,26,8,36
c20-african-american/da22054/Z200572873,5,0,23
faber/fa1301/Z300561579,13,2,34
faber/fa1301/Z300560238,16,16,22
c20-english/ep20104/Z200579809,12,0,26
faber/fa20402/Z200564756,10,8,12
c20-american/am22028/Z200230681,14,0,76
african-american/menardjo/Z200427768,54,43,60
c20-african-american/da22030/Z300572235,17,0,47
c20-african-american/da20026/Z300327070,30,28,32
c20-african-american/da22027/Z300571442,23,2,54
c20-english/ep20070/Z200591919,19,6,48
c20-english/car1702/Z200296527,16,8,16
c20-african-american/da20060/Z200329114,2,0,27
faber/fa1301/Z200560380,0,0,18
c20-english/ep20104/Z200579906,7,0,25
c20-african-american/da22025/Z200571282,26,4,58
modern/ent2601/Z300573945,53,38,68
c20-american/am30012/Z300354702,2,2,32
c20-english/ep20042/Z300595747,7,2,24
c20-english/ep20160/Z300601613,7,0,31
c20-american/am30182/Z300486503,10,0,21
faber/fa20402/Z200564659,11,8,14
faber/fa1301/Z300560148,10,6,12
c20-american/am20093/Z300216345,16,2,42
c20-african-american/da20014/Z300326174,10,2,26
african-american/dunbarpa/Z200343342,6,4,10
faber/fa1301/Z200561156,13,2,36
african-american/menardjo/Z200427749,29,18,36
modern/car2501/Z400551810,10,2,12
faber/fa1301/Z200560470,4,0,20
faber/fa1301/Z400561361,23,4,41
african-american/hortonge/Z200399901,6,6,16
african-american/lambertm/Z200411269,36,20,40
faber/fa0601/Z200557648,46,20,72
c20-african-american/da20081/Z200330588,0,0,14
faber/fa1601/Z400562187,24,24,24
c20-african-american/da22054/Z300572782,34,7,47
african-american/harperfr/Z200387450,18,10,28
c20-african-american/da20005/Z300133745,0,0,14
c20-english/ep33001/Z200299859,0,0,13
c20-english/ep30038/Z200602241,8,2,14
c20-english/ep20126/Z200598462,2,2,16
c20-english/ep30061/Z400602784,22,6,36
c20-african-american/da20026/Z300327066,16,12,32
c20-american/am20061/Z400213702,12,0,24
modern/ent2901/Z300573513,29,20,40
c20-american/am22083/Z300235471,12,2,33
african-american/campbel3/Z200295301,8,8,14
faber/fa1301/Z200560091,0,0,13
african-american/hortonge/Z200399931,15,4,18
african-american/dunbarpa/Z200343596,17,14,32
modern/car2501/Z400551831,12,10,20
african-american/hortonge/Z200399850,14,12,20
c20-american/am30192/Z300552915,19,3,26
c20-african-american/da22039/Z300572530,6,2,17
african-american/dunbarpa/Z200343720,33,24,48
c20-american/am20044/Z300212439,8,0,29
american/am9001/Z300258575,34,20,42
modern/car1702/Z200296587,22,18,24
c20-african-american/da20041/Z300327596,47,25,56
c20-african-american/da20060/Z300329195,0,0,9
american/am0896/Z300175604,12,12,20
c20-american/am20054/Z300213194,11,4,14
c20-american/am30200/Z300569134,2,0,26
c20-african-american/da20081/Z200330448,11,4,27
faber/fa0401/Z200557495,6,0,14
c20-african-american/da20096/Z200331277,19,2,58
modern/car2501/Z300551711,13,0,27
c20-american/am30192/Z300552898,19,0,27
c20-english/ep20104/Z300579795,50,10,58
c20-african-american/da20086/Z300330684,14,6,53
c20-english/ep30092/Z400604464,10,0,23
african-american/dunbarpa/Z200343453,19,16,32
c20-english/ep20004/Z300593407,2,0,12
c20-english/ep20009/Z200567881,7,2,24
faber/fa1301/Z200560080,2,0,19
faber/fa1301/Z200560007,21,0,37
modern/car3001/Z200552455,2,0,16
faber/fa2401/Z200566083,17,2,33
african-american/mcclella/Z200427554,32,22,36
c20-english/ep30101/Z300604863,7,0,19
african-american/shoemanc/Z200485556,27,18,33
c20-american/am22083/Z300235496,4,0,23
american/am9001/Z300258515,42,32,66
c20-american/am20036/Z300211642,15,0,49
c20-african-american/da20018/Z200326783,12,8,14
african-american/waldenal/Z200516688,12,6,24
c20-english/ep20015/Z200594496,2,0,12
c20-american/am20091/Z300216047,0,0,30
c20-american/am20091/Z300216087,23,5,39
c20-african-american/da20096/Z200331275,0,0,16
c20-american/am30012/Z300354755,20,0,59
faber/fa2501/Z400566203,8,4,14
african-american/davisdan/Z200335807,16,11,32
modern/car3902/Z300553922,20,6,24
c20-english/car1702/Z200296558,23,16,31
c20-african-american/da22027/Z300571421,10,2,20
african-american/campbel3/Z200295302,7,4,11
c20-english/car1702/Z200296607,20,14,20
c20-english/car1702/Z200296526,20,15,21
faber/fa1301/Z300560262,21,0,34
c20-english/ep20126/Z200598469,4,4,29
c20-american/am30200/Z300569135,4,2,24
faber/fa1601/Z300562102,6,6,11
c20-american/am22083/Z300235478,4,0,34
c20-african-american/da20072/Z300329864,55,21,207
c20-african-american/da22011/Z300262724,15,6,39
faber/fa21201/Z300565662,2,0,10
faber/fa20502/Z400564957,6,0,20
faber/fa1301/Z300560130,12,10,13
c20-african-american/da20026/Z200327090,12,12,12
african-american/davisdan/Z200335859,13,2,28
c20-american/am20044/Z300212379,4,0,11
modern/car2501/Z300551558,30,17,42
c20-english/ent0801/Z400576499,33,27,39
modern/car0201/Z300547015,10,0,30
african-american/franklin/Z200376354,20,18,40
c20-american/am30012/Z300354930,12,0,64
faber/fa1301/Z200561154,6,2,24
c20-african-american/da20019/Z300326842,2,0,13
c20-english/ent0801/Z400576508,10,6,12
c20-american/am20061/Z400213678,6,2,30
c20-american/am22184/Z300247907,0,0,38
c20-english/ep30061/Z300602864,18,8,40
faber/fa1301/Z200560383,11,0,26
c20-african-american/da20031/Z300327235,41,36,42
african-american/hortonge/Z200399843,16,14,16
african-american/hollyjos/Z200398247,16,16,16
c20-african-american/da20081/Z200330634,37,4,87
african-american/heardjos/Z200390318,19,16,28
american/am0874/Z200175040,12,6,32
c20-african-american/da20081/Z200330438,25,6,43
modern/ent3301/Z200295669,0,0,21
faber/fa1601/Z300562098,14,12,14
african-american/clarkben/Z300315005,17,14,20
c20-african-american/da20036/Z300327328,10,0,25
faber/fa2701/Z200566402,4,0,35
african-american/clarkben/Z300314960,15,9,19
modern/car1501/Z200136177,7,0,28
american/am9001/Z300258650,17,11,30
faber/fa1301/Z300560181,8,0,64
c20-english/armitage/Z200608798,6,0,28
faber/fa1301/Z300561469,2,0,15
c20-english/ep30038/Z200602281,6,0,20
c20-american/am30215/Z300569590,4,0,27
african-american/dunbarpa/Z200343827,19,12,24
african-american/harperfr/Z200387511,21,16,40
modern/car2501/Z400552028,11,8,20
c20-african-american/da20046/Z300328511,10,6,16
c20-african-american/da20076/Z300330228,19,2,26
modern/car2501/Z400551509,24,12,42
faber/fa0802/Z200558213,24,6,31
modern/ent2601/Z300573846,38,30,49
c20-african-american/da22030/Z300571981,19,2,35
faber/fa1801/Z300563142,8,2,15
faber/fa1601/Z400562227,37,27,46
c20-american/am20066/Z200213952,11,8,24
c20-african-american/da22011/Z300262691,9,0,26
african-american/dunbarpa/Z200343636,19,17,24
african-american/harperfr/Z200387452,18,12,24
faber/fa1301/Z300560154,8,6,21
c20-african-american/da20096/Z300331093,2,2,15
faber/fa2701/Z200566447,4,0,16
c20-american/am22180/Z300247284,43,4,90
c20-african-american/da22039/Z300572545,7,0,20
c20-english/ep20160/Z300601592,24,4,55
c20-english/ep20009/Z200567818,13,0,46
c20-african-american/da20086/Z300330790,2,0,11
american/am9001/Z300258469,58,50,78
c20-american/am30200/Z300569155,15,6,33
c20-african-american/da22030/Z300572225,10,0,27
modern/ent2601/Z300574048,6,6,12
c20-english/ep30038/Z200602296,4,0,14
c20-american/am30165/Z300453892,37,16,80
faber/fa20402/Z300564609,6,2,15
african-american/cannonno/Z200295621,20,14,24
c20-african-american/da20014/Z300326096,6,0,32
modern/ent2601/Z300573870,8,0,31
african-american/wheatley/Z200588316,29,26,36
c20-american/am20041/Z200212229,12,0,25
faber/fa20502/Z400564963,0,0,12
faber/fa20402/Z400564257,10,6,16
african-american/harperfr/Z200387572,30,20,64
c20-english/maxwell/Z200610381,2,2,30
c20-english/ep20160/Z300601681,11,0,56
c20-english/fa21301/Z200610176,9,7,17
c20-african-american/da22054/Z200572733,32,8,47
c20-african-american/da20102/Z300302559,15,8,20
faber/fa1902/Z200563208,22,3,28
american/am1218/Z200193652,89,72,91
modern/car0701/Z200132261,30,0,63
c20-english/ep20104/Z200579847,58,14,69
c20-african-american/da20005/Z300133518,9,2,37
modern/car2201/Z200548589,10,2,22
c20-english/ep20015/Z200594252,15,3,79
c20-english/car1501/Z200136205,22,6,78
c20-african-american/da20041/Z200327980,25,0,44
modern/car2501/Z400551830,9,4,13
c20-african-american/da20031/Z300327188,13,12,14
c20-african-american/da20012/Z200326007,0,0,26
faber/fa1801/Z300563141,10,4,14
c20-american/am30191/Z300552878,5,0,21
c20-african-american/da22054/Z300572931,12,0,19
faber/fa1301/Z200561201,10,6,16
c20-american/am30028/Z200358035,15,6,26
c20-english/ep30038/Z200602292,3,0,15
modern/oxf0501/Z300214063,4,0,14
african-american/dunbarpa/Z200343470,28,24,32
faber/fa1201/Z300559862,6,0,30
american/am0706/Z200170653,82,73,97
african-american/menardjo/Z200427735,26,20,32
faber/fa20402/Z300564430,23,10,29
african-american/hollyjos/Z200398241,10,8,12
c20-african-american/da22054/Z300572887,27,2,39
c20-english/oxf0701/Z200586676,2,2,14
c20-english/ep30061/Z400602695,2,2,20
c20-african-american/da22027/Z300571518,2,0,10
c20-african-american/da22027/Z300571572,4,2,30
c20-african-american/da22039/Z300572635,25,7,52
modern/ent2601/Z300574002,15,14,16
c20-african-american/da22030/Z300572194,7,2,26
faber/fa1301/Z200561679,2,0,27
modern/ent2601/Z300574005,14,6,16
faber/fa2501/Z300566150,29,15,36
c20-african-american/da22054/Z300572916,10,0,38
c20-african-american/da22011/Z300262716,2,0,12
c20-english/ep20070/Z300591875,27,0,66
c20-african-american/da22069/Z200573326,22,0,32
c20-american/am30028/Z200357999,19,2,32
african-american/menardjo/Z200427780,14,10,16
faber/fa0802/Z200558199,4,0,18
c20-african-american/da20026/Z200327138,16,11,24
faber/fa1601/Z400562188,12,12,14
modern/ent2601/Z300573824,16,14,18
c20-american/am22028/Z300230435,6,0,60
c20-english/ep20010/Z200568079,32,16,42
african-american/davisdan/Z200335783,16,8,28
modern/car3902/Z300553895,17,2,27
c20-english/fa0201/Z300608509,9,4,21
c20-african-american/da20060/Z300329168,9,0,29
c20-american/am20093/Z300216423,2,0,10
c20-english/ep20004/Z300593422,2,0,12
african-american/dunbarpa/Z200343643,15,14,16
modern/car1501/Z300136022,14,10,14
c20-english/maxwell/Z200610382,4,0,45
african-american/wheatley/Z200588360,28,20,28
c20-african-american/da20086/Z300330717,14,2,38
c20-american/am20091/Z400215962,9,0,54
c20-african-american/da22027/Z400571661,2,0,19
c20-english/ep20160/Z300601622,10,2,25
faber/fa1301/Z300561514,12,0,31
faber/fa20402/Z200564724,13,4,13
c20-african-american/da20096/Z300331131,0,0,18
c20-english/oxf0701/Z300586751,17,4,40
modern/ent0801/Z300576388,26,21,32
c20-american/am30182/Z300486500,13,3,20
modern/car2501/Z300551280,0,0,12
faber/fa2501/Z300566220,22,12,24
c20-african-american/da20060/Z200329278,2,0,23
african-american/dunbarpa/Z200343501,14,8,17
faber/fa0701/Z300557810,12,8,24
c20-african-american/da20018/Z200326709,13,8,14
c20-american/am30075/Z200364046,16,2,40
c20-american/am22067/Z300234826,11,0,40
faber/fa1301/Z300561392,0,0,11
c20-african-american/da20081/Z200330391,35,6,66
african-american/dunbarpa/Z200343365,14,12,14
faber/fa1301/Z300561420,4,0,21
american/am0999/Z200181383,74,58,80
modern/ent1003/Z200575957,17,2,36
modern/oxf0901/Z200245158,8,0,21
c20-african-american/da20018/Z200326716,14,12,15
c20-african-american/da22027/Z300571619,12,10,21
c20-american/am30012/Z300355069,4,4,16
african-american/heardjos/Z200390325,29,16,32
american/am1218/Z200193657,25,2,64
c20-african-american/da20026/Z300327048,14,12,16
c20-american/am23021/Z300251808,25,0,61
c20-american/am30200/Z300569153,16,0,71
american/am9001/Z300258663,42,25,48
african-american/hortonge/Z200399903,16,12,20
c20-african-american/da20035/Z300327285,12,2,32
faber/fa0601/Z200557640,12,8,30
